ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,meanG,logStdG,meanC,logStdC
1,0,NaN,.0000000,310,2,Inf,227.75926,-50.799536,-953.68025,-22.936145
1,0,NaN,.0000000,311,1,Inf,110.70380,-12.393885,-648.80123,-17.281286
1,0,NaN,.0000000,312,1,Inf,309.95851,-119.53900,-727.32385,-182.00036
1,0,NaN,.0000000,313,2,Inf,314.21099,-114.43647,-761.30181,-114.51693
1,0,NaN,.0000000,314,2,Inf,274.65517,-116.29373,-605.00079,-162.22299
1,0,NaN,.0000000,315,1,Inf,367.33854,-210.35357,-99.708657,-370.55537
1,0,NaN,.0000000,316,1,Inf,213.36902,-105.09751,-48.197382,-272.18821
1,0,NaN,.0000000,317,2,Inf,131.32348,-76.928027,-2.6158571,-177.47202
1,0,NaN,.72356851E-01,318,1,Inf,121.96654,-52.133333,-23.224890,-251.89522
1,0,NaN,.0000000,319,1,Inf,147.56747,-73.634823,9.8823649,-275.85438
1,0,NaN,.0000000,320,1,Inf,133.85504,-36.435496,-285.52901,-165.21313
1,0,NaN,.0000000,321,1,Inf,223.27391,-60.166785,-340.21638,-248.09845
1,0,NaN,.0000000,322,1,Inf,353.70426,-180.20872,-13.369979,-358.34543
1,0,NaN,.0000000,323,1,Inf,219.22005,-68.764765,-362.04157,-163.12385
1,0,NaN,.0000000,324,1,Inf,120.45841,-27.864302,-654.63372,26.281100
1,0,NaN,.0000000,325,1,Inf,194.71427,-99.100373,-637.72159,-11.722552
1,0,NaN,.0000000,326,1,Inf,494.88168,-228.45818,-1127.3768,-139.61087
1,0,NaN,.0000000,327,2,Inf,596.99932,-231.27637,-1370.2365,-213.89739
1,0,NaN,.0000000,328,1,Inf,425.40141,-166.34733,-1231.7588,-9.2123369
1,0,NaN,.0000000,329,4,Inf,647.05122,-314.91368,-1418.4355,-130.80180
1,0,NaN,.13260554,330,3,Inf,651.35566,-280.01175,-1190.6170,-234.33371
1,0,NaN,.0000000,331,1,Inf,406.05607,-105.14581,-983.74644,-110.19924
1,0,NaN,.0000000,332,5,Inf,184.24694,-7.1509481,-730.69000,2.6201075
1,0,NaN,.0000000,333,1,Inf,123.18988,-1.0362246,-500.06483,-29.820215
1,0,NaN,.0000000,334,3,Inf,115.24690,-37.331781,85.759384,-111.21955
1,0,NaN,.0000000,335,1,Inf,353.97033,-175.76535,-282.15118,-216.42482
1,0,NaN,.0000000,336,1,Inf,352.10088,-141.89415,-461.94595,-160.86243
1,0,NaN,.0000000,337,1,Inf,438.99749,-178.65499,-604.20550,-110.58848
1,0,NaN,.66142636E-01,338,1,Inf,606.58541,-288.43157,-558.89203,-313.90043
1,0,NaN,.0000000,339,1,Inf,555.87663,-287.76019,-247.55157,-296.84023
1,0,NaN,.0000000,340,1,Inf,616.04183,-309.96314,-462.96093,-286.97352
1,0,NaN,.0000000,341,1,Inf,486.80767,-246.77876,-486.55932,-146.28543
1,0,NaN,.0000000,342,4,Inf,589.95015,-326.79280,-443.99807,-238.32752
1,0,NaN,.0000000,343,1,Inf,369.61314,-204.94109,-281.39096,-134.33783
1,0,NaN,.0000000,344,1,Inf,532.53150,-293.97507,-258.38288,-258.86690
1,0,NaN,.0000000,345,1,Inf,227.10315,-120.37115,-167.36178,6.8655915
1,0,NaN,.0000000,346,2,Inf,372.83243,-216.16051,-13.219186,-186.31299
1,0,NaN,.0000000,347,3,Inf,446.66159,-189.22675,-269.20722,-164.87318
1,0,NaN,.12093332,348,1,Inf,658.77308,-307.43117,-552.67077,-231.29714
1,0,NaN,.0000000,349,1,Inf,397.32105,-159.18410,-396.69053,-59.456386
1,0,NaN,.0000000,350,3,Inf,347.68733,-171.32752,-127.94641,-62.279403
1,0,NaN,.0000000,351,1,Inf,398.15124,-198.37455,131.76469,-147.06581
1,0,NaN,.0000000,352,3,Inf,376.09829,-212.06018,213.64121,-64.065061
1,0,NaN,.0000000,353,2,Inf,197.88691,-104.92034,74.256440,146.97605
1,0,NaN,.0000000,354,3,Inf,416.48728,-250.84800,267.05723,-132.67869
1,0,NaN,.0000000,355,1,Inf,-13.332857,-12.102127,638.01867,205.50918
1,0,NaN,.0000000,356,1,Inf,8.0414369,-82.754390,823.33143,234.45133
1,0,NaN,.20533837,357,1,Inf,104.23854,-136.20865,299.93779,308.89691
1,0,NaN,.0000000,358,2,Inf,-13.095645,-53.490562,73.990713,465.29508
1,0,NaN,.0000000,359,1,Inf,-158.44276,-1.1305538,241.08429,452.34686
1,0,NaN,.0000000,360,1,Inf,11.769269,-24.482035,-283.04383,423.39265
1,0,NaN,.0000000,361,1,Inf,178.56251,-68.407881,-536.18169,299.76409
1,0,NaN,.0000000,362,1,Inf,139.78654,-81.107952,-184.23493,276.83882
1,0,NaN,.0000000,363,1,Inf,348.44012,-173.05503,-870.37730,221.78285
1,0,NaN,.0000000,364,2,Inf,380.69835,-177.39619,-700.36825,248.37937
1,0,NaN,.0000000,365,1,Inf,375.39919,-118.05253,-860.01772,92.725337
1,0,NaN,.0000000,366,2,Inf,329.48191,-103.77520,-915.08720,236.34024
1,0,NaN,.0000000,367,1,Inf,495.20451,-189.16936,-1323.5041,234.87832
1,0,NaN,.0000000,368,1,Inf,383.27350,-107.71447,-1108.3759,441.69211
1,0,NaN,.0000000,369,1,Inf,329.73937,-61.726484,-1186.5735,365.79819
1,0,NaN,.15673645,370,2,Inf,242.12674,-67.942225,-465.73055,127.05081
1,0,NaN,.0000000,371,1,Inf,673.17970,-226.75207,-1124.2906,-139.01027
1,0,NaN,.0000000,372,1,Inf,635.78243,-251.49247,-488.82172,-303.86946
1,0,NaN,.0000000,373,1,Inf,632.93180,-225.84783,-586.98966,-243.20001
1,0,NaN,.0000000,374,1,Inf,405.37902,-154.59697,-235.05729,-177.74973
1,0,NaN,.0000000,375,1,Inf,586.27274,-282.21605,-429.80337,-392.16457
1,0,NaN,.0000000,376,1,Inf,538.31418,-319.25347,360.10470,-464.04546
1,0,NaN,.0000000,377,1,Inf,176.11452,-55.937553,-61.952335,-156.34115
1,0,NaN,.0000000,378,1,Inf,308.43868,-109.28765,-247.54410,-317.12783
1,0,NaN,.0000000,379,2,Inf,773.37785,-322.96180,-1009.8817,-533.19877
1,0,NaN,.0000000,380,1,Inf,840.54573,-344.29235,-1273.6530,-457.84225
1,0,NaN,.0000000,381,1,Inf,676.35107,-265.55187,-1042.6310,-405.43162
1,0,NaN,.59845868E-01,382,5,Inf,720.36406,-320.40502,-1021.0974,-488.02130
1,0,NaN,.0000000,383,3,Inf,633.64211,-286.62950,-562.18714,-566.26879
1,0,NaN,.0000000,384,1,Inf,489.96376,-221.48029,-391.82536,-584.26436
1,0,NaN,.0000000,385,2,Inf,308.60497,-99.195115,26.415028,-578.82281
1,0,NaN,.0000000,386,1,Inf,520.22811,-176.86894,-189.25547,-645.32059
1,0,NaN,.0000000,387,1,Inf,487.40885,-174.88701,-294.07078,-643.35841
1,0,NaN,.0000000,388,1,Inf,230.21017,-1.3341802,-115.92945,-659.85980
1,0,NaN,.0000000,389,1,Inf,311.07352,-8.0098152,-404.67912,-587.96761
1,0,NaN,.0000000,390,1,Inf,488.47389,-28.295463,-929.66418,-539.43676
1,0,NaN,.0000000,391,1,Inf,498.13240,-52.450680,-779.94679,-647.31308
1,0,NaN,.11947569,392,2,Inf,595.10703,-216.04589,-237.34645,-661.49031
1,0,NaN,.0000000,393,1,Inf,691.27545,-245.71155,-716.94535,-686.38431
1,0,NaN,.0000000,394,1,Inf,461.72313,-143.69408,-464.21420,-558.79832
1,0,NaN,.0000000,395,1,Inf,391.47162,-128.97879,-368.10011,-204.55090
1,0,NaN,.0000000,396,1,Inf,436.65039,-181.10843,-421.39994,-51.234359
1,0,NaN,.0000000,397,1,Inf,133.79760,-46.108715,-342.64614,69.936701
1,0,NaN,.0000000,398,3,Inf,34.411703,-11.128264,-6.7929997,52.391667
1,0,NaN,.0000000,399,2,Inf,268.98857,-124.77641,-452.30729,-33.393213
1,0,NaN,.0000000,400,2,Inf,464.60318,-178.72130,-310.81109,-271.46838
1,0,NaN,.0000000,401,3,Inf,408.28287,-129.12992,-385.84069,-155.17245
1,0,NaN,.33657804E-01,402,2,Inf,323.17816,-91.795413,146.97965,-24.531626
1,0,NaN,.0000000,403,1,Inf,266.02022,-80.625635,373.56903,32.008095
1,0,NaN,.0000000,404,2,Inf,249.06829,-70.696263,448.90998,34.606050
1,0,NaN,.0000000,405,1,Inf,644.90353,-278.61865,238.42429,-387.09512
1,0,NaN,.0000000,406,1,Inf,489.22425,-121.71107,-142.77103,-223.00913
1,0,NaN,.0000000,407,2,Inf,521.69284,-163.54081,10.411326,-160.36268
1,0,NaN,.0000000,408,2,Inf,227.76006,-48.692841,342.67983,31.065817
1,0,NaN,.0000000,409,2,Inf,546.98587,-272.26424,236.38202,18.859958
1,0,NaN,.0000000,410,1,Inf,646.89602,-301.97941,-4.3489404,-144.54910
1,0,NaN,.0000000,411,1,Inf,568.83127,-249.64821,-65.226798,-6.7267504
1,0,NaN,.0000000,412,1,Inf,578.96249,-258.73495,-59.540812,9.4292990
1,0,NaN,.13941900,413,1,Inf,408.44034,-171.85432,18.359093,180.14336
1,0,NaN,.0000000,414,1,Inf,330.82458,-102.90606,-489.06348,451.97302
1,0,NaN,.0000000,415,1,Inf,192.97535,.71006460,-256.98516,380.78040
1,0,NaN,.0000000,416,1,Inf,372.76141,-96.240346,-570.22182,643.70480
1,0,NaN,.0000000,417,1,Inf,335.59858,-19.580254,-650.11888,501.17174
1,0,NaN,.0000000,418,1,Inf,251.68709,-100.02147,-377.36215,416.41057
1,0,NaN,.0000000,419,1,Inf,324.61943,-100.42841,-827.68412,339.92462
1,0,NaN,.0000000,420,1,Inf,566.56180,-184.43365,-1188.9964,211.22257
1,0,NaN,.0000000,421,2,Inf,669.41031,-244.35015,-1169.4109,68.146082
1,0,NaN,.0000000,422,1,Inf,689.59233,-229.47444,-1220.0181,218.68021
1,0,NaN,.0000000,423,1,Inf,634.91721,-180.31190,-1133.0128,265.46969
1,0,NaN,.0000000,424,1,Inf,613.18456,-171.94630,-1301.7812,279.27284
1,0,NaN,.0000000,425,1,Inf,905.92245,-331.93720,-1248.5119,107.37676
1,0,NaN,.0000000,426,1,Inf,803.70140,-343.63513,-747.08321,82.818212
1,0,NaN,.0000000,427,1,Inf,812.23378,-289.56554,-691.87353,81.681774
1,0,NaN,.13295290,428,1,Inf,602.18513,-92.867563,-813.76214,318.40766
1,0,NaN,.0000000,429,3,Inf,1101.5663,-252.68280,-1510.3863,-60.030089
1,0,NaN,.0000000,430,1,Inf,789.81839,-68.513356,-1596.4113,388.33239
1,0,NaN,.0000000,431,1,Inf,618.34319,-2.2414108,-1153.1914,499.42559
1,0,NaN,.0000000,432,1,Inf,714.94712,-113.45258,-995.78348,270.35818
1,0,NaN,.0000000,433,1,Inf,555.23762,-51.902723,-1063.8846,234.44081
1,0,NaN,.0000000,434,2,Inf,789.14391,-134.21256,-1228.4355,97.064155
1,0,NaN,.0000000,435,1,Inf,772.53188,-167.35056,-1261.7155,137.72180
1,0,NaN,.0000000,436,1,Inf,570.64572,-69.179633,-814.66476,266.13577
1,0,NaN,.0000000,437,1,Inf,590.43284,-27.371790,-819.07340,87.471157
1,0,NaN,.0000000,438,1,Inf,497.43294,-70.588610,-813.14564,358.37702
1,0,NaN,.0000000,439,2,Inf,715.31490,-175.77455,-897.57559,484.93730
1,0,NaN,.17378199,440,1,Inf,650.39873,-102.92270,-782.21528,528.33830
1,0,NaN,.0000000,441,1,Inf,842.78441,-254.99191,-1056.5398,345.93507
1,0,NaN,.0000000,442,1,Inf,885.36998,-240.16599,-1225.7005,338.22533
1,0,NaN,.0000000,443,1,Inf,863.28781,-195.81807,-1194.6443,531.44035
1,0,NaN,.0000000,444,2,Inf,942.58495,-308.28872,-1131.7172,415.52179
1,0,NaN,.0000000,445,2,Inf,937.26996,-299.81463,-1218.8552,409.43321
1,0,NaN,.0000000,446,1,Inf,837.47138,-265.93706,-1156.7257,396.14694
1,0,NaN,.0000000,447,1,Inf,793.42946,-104.89407,-1422.6370,372.12351
1,0,NaN,.0000000,448,2,Inf,1119.3846,-98.175020,-2124.5239,685.97653
1,0,NaN,.0000000,449,1,Inf,1228.7421,-164.36207,-1517.8906,642.95030
1,0,NaN,.0000000,450,2,Inf,1569.5964,-325.32115,-1483.4481,693.34251
1,0,NaN,.21744241,451,2,Inf,1657.2784,-309.73386,-1360.9901,634.91172
1,0,NaN,.0000000,452,1,Inf,1713.9771,-185.08137,-1308.3109,685.25120
1,0,NaN,.0000000,453,2,Inf,1722.7316,-332.70915,-1108.9599,362.87987
1,0,NaN,.0000000,454,1,Inf,1433.8336,-137.25411,-1445.3142,226.56506
1,0,NaN,.0000000,455,2,Inf,1632.4586,-184.78193,-1844.8509,-301.69835
1,0,NaN,.0000000,456,1,Inf,1786.8269,-225.44586,-2279.1628,-188.13929
1,0,NaN,.0000000,457,2,Inf,2186.5802,-337.35572,-3141.8323,-219.60176
1,0,NaN,.0000000,458,1,Inf,1794.4863,-196.21126,-2870.3506,-238.92260
1,0,NaN,.0000000,459,1,Inf,1391.3016,-147.46281,-2370.1935,-335.12361
1,0,NaN,.0000000,460,1,Inf,1631.4532,-216.41115,-2405.5025,-237.29326
1,0,NaN,.0000000,461,1,Inf,1815.7568,-288.31342,-2193.6905,-408.52649
1,0,NaN,.0000000,462,1,Inf,1616.0899,-214.81115,-2321.3047,-321.94584
1,0,NaN,.25054987,463,3,Inf,1618.4285,-292.95985,-1396.1739,-737.78465
1,0,NaN,.0000000,464,1,Inf,1503.0819,-169.64531,-1813.7971,-257.53107
1,0,NaN,.0000000,465,4,Inf,2067.9142,-273.26950,-2181.6452,-77.294526
1,0,NaN,.0000000,466,1,Inf,1429.2833,-215.69463,-1493.7480,-27.142721
1,0,NaN,.0000000,467,1,Inf,1486.7947,-254.86006,-1634.1422,-92.472168
1,0,NaN,.0000000,468,1,Inf,1858.0052,-179.89040,-2492.5308,43.633031
1,0,NaN,.0000000,469,2,Inf,1919.8649,-178.85347,-2832.3727,330.49587
1,0,NaN,.14155226,470,8,Inf,2260.4619,-297.86987,-3081.4951,600.30068
1,0,NaN,.0000000,471,4,Inf,2299.0122,-314.07006,-3285.4733,626.43902
1,0,NaN,.0000000,472,1,Inf,1878.0448,-145.99845,-3014.7204,512.93289
1,0,NaN,.0000000,473,1,Inf,2164.1096,-68.119686,-3409.1922,511.47791
1,0,NaN,.0000000,474,1,Inf,1771.2767,-112.89865,-2869.7564,107.72332
1,0,NaN,.0000000,475,1,Inf,1655.6520,-158.74896,-2344.7951,-6.2086613
1,0,NaN,.0000000,476,3,Inf,1400.4932,-273.81546,-1377.2504,-465.51356
1,0,NaN,.0000000,477,1,Inf,1784.2013,-306.32114,-2195.1659,-385.01539
1,0,NaN,.87858928E-01,478,1,Inf,1570.4964,-251.81996,-1945.4168,-530.74738
1,0,NaN,.0000000,479,1,Inf,1483.9812,-12.119243,-2570.0422,-307.36172
1,0,NaN,.0000000,480,1,Inf,1326.4997,-18.560952,-2224.8201,-83.088003
1,0,NaN,.0000000,481,1,Inf,1831.4734,-191.57291,-2620.3060,-149.93359
1,0,NaN,.0000000,482,1,Inf,702.07006,-4.2368338,-911.25068,3.8699634
1,0,NaN,.0000000,483,2,Inf,739.91506,-128.47771,-970.12891,53.524453
1,0,NaN,.0000000,484,1,Inf,509.19633,-176.00662,-162.29448,-395.93996
1,0,NaN,.0000000,485,3,Inf,524.76016,-121.86265,-48.980498,-500.63903
1,0,NaN,.0000000,486,1,Inf,1044.0356,-64.092379,-1510.3707,-331.85563
1,0,NaN,.0000000,487,1,Inf,1455.8712,-115.38724,-1704.4479,-402.57145
1,0,NaN,.0000000,488,1,Inf,914.12619,-1.3764063,-1132.8413,23.053678
1,0,NaN,.0000000,489,1,Inf,1151.0741,-47.930657,-1331.5605,3.2708720
1,0,NaN,.43559638E-01,490,2,Inf,888.37078,-90.529025,-913.40213,-523.04606
1,0,NaN,.0000000,491,4,Inf,1307.0582,-214.48480,-1255.3596,-128.55895
1,0,NaN,.0000000,492,2,Inf,1567.3017,-292.29917,-1394.5608,68.397677
1,0,NaN,.0000000,493,1,Inf,953.17475,-258.43258,-355.37081,162.73786
1,0,NaN,.0000000,494,1,Inf,1592.4682,-327.44870,-2017.4461,317.85684
1,0,NaN,.0000000,495,2,Inf,1868.1103,-334.98112,-2572.6065,490.16301
1,0,NaN,.0000000,496,1,Inf,1456.6376,-315.31274,-2122.9860,427.25227
1,0,NaN,.0000000,497,2,Inf,54.644624,-159.60893,115.65284,370.66530
1,0,NaN,.0000000,498,1,Inf,263.47892,-198.49326,-157.83147,438.47730
1,0,NaN,.29087955E-01,499,7,Inf,806.59693,-315.67392,-491.09692,464.55608
1,0,NaN,.0000000,500,4,Inf,744.87711,-233.88721,-654.30048,690.31897
1,0,NaN,.0000000,501,1,Inf,502.10864,-212.97142,-200.24127,589.84125
1,0,NaN,.0000000,502,1,Inf,431.41933,-209.69132,352.90994,660.40420
1,0,NaN,.0000000,503,1,Inf,-339.44008,-188.07028,1872.1357,246.33925
1,0,NaN,.0000000,504,1,Inf,-207.87848,-164.93520,1553.8956,51.324458
1,0,NaN,.0000000,505,1,Inf,328.13518,-240.11837,925.56664,346.68661
1,0,NaN,.57583732E-01,506,6,Inf,763.77965,-330.28727,545.40651,-90.080710
1,0,NaN,.0000000,507,3,Inf,1291.0008,-289.95226,-37.452951,171.68294
1,0,NaN,.0000000,508,1,Inf,1093.3808,-221.53165,217.90774,137.06413
1,0,NaN,.0000000,509,2,Inf,1065.8892,-104.45721,181.79596,36.436725
1,0,NaN,.0000000,510,3,Inf,1175.8146,-17.191607,424.45775,212.72907
1,0,NaN,.13355305,511,6,Inf,1418.2845,-270.26493,726.04214,477.21177
1,0,NaN,.0000000,512,1,Inf,903.27627,-189.38272,1566.9599,574.99410
1,0,NaN,.0000000,513,2,Inf,547.72810,-144.06482,1496.1874,428.51874
1,0,NaN,.0000000,514,1,Inf,511.97299,-246.05009,1190.3809,328.27272
1,0,NaN,.0000000,515,1,Inf,950.69610,-237.12797,459.42499,477.22539
1,0,NaN,.0000000,516,4,Inf,1041.5360,-295.71696,321.93645,626.14385
1,0,NaN,.0000000,517,1,Inf,1280.9098,-335.98481,421.06103,264.13725
1,0,NaN,.0000000,518,1,Inf,363.03679,-184.35913,2221.0094,17.137443
1,0,NaN,.0000000,519,1,Inf,666.76592,-171.56163,1574.5647,72.724260
1,0,NaN,.10404410,520,1,Inf,1471.1396,-205.26178,394.00404,-93.200212
1,0,NaN,.0000000,521,2,Inf,1759.5343,-194.17563,-210.86013,173.63449
1,0,NaN,.0000000,522,2,Inf,1461.8940,-106.23337,422.01640,508.98964
1,0,NaN,.0000000,523,2,Inf,1315.8507,-216.80846,561.71756,442.34524
1,0,NaN,.0000000,524,1,Inf,861.61830,-191.45944,1614.5883,348.43849
1,0,NaN,.0000000,525,1,Inf,864.11746,-155.52774,808.90985,437.77847
1,0,NaN,.0000000,526,5,Inf,567.68873,-66.453881,1167.7182,510.38078
1,0,NaN,.76057709E-01,527,7,Inf,716.99077,-271.68702,1398.3288,574.95469
1,0,NaN,.0000000,528,1,Inf,850.56686,-223.05906,1014.3169,576.09674
1,0,NaN,.0000000,529,1,Inf,1043.3478,-195.02291,936.24083,665.70117
1,0,NaN,.0000000,530,3,Inf,548.92923,-94.875618,926.86413,639.08538
1,0,NaN,.0000000,531,1,Inf,770.84430,-115.48776,230.04279,466.48593
1,0,NaN,.0000000,532,3,Inf,1398.9400,-84.444182,-1176.8849,620.26741
1,0,NaN,.0000000,533,1,Inf,1994.1354,-62.737528,-2006.4145,444.65538
1,0,NaN,.0000000,534,1,Inf,2608.3373,-192.57479,-2267.3691,662.63310
1,0,NaN,.46391079E-01,535,1,Inf,2352.8275,-95.240517,-2509.5557,204.27838
1,0,NaN,.0000000,536,1,Inf,2582.9708,-136.38247,-3281.9120,458.08138
1,0,NaN,.0000000,537,1,Inf,3251.1659,-95.310978,-4342.8713,344.91551
1,0,NaN,.0000000,538,1,Inf,4488.0571,-252.20526,-5375.1970,697.46298
1,0,NaN,.0000000,539,1,Inf,3601.7049,-90.036471,-4549.1618,618.82282
1,0,NaN,.0000000,540,2,Inf,3669.0084,-186.25695,-5027.3737,520.06219
1,0,NaN,.0000000,541,1,Inf,3598.1663,-208.43483,-5143.2022,449.74433
1,0,NaN,.0000000,542,1,Inf,2997.7655,-196.89588,-3769.2924,74.367572
1,0,NaN,.0000000,543,2,Inf,3195.1094,-178.64145,-3821.6959,630.48481
1,0,NaN,.0000000,544,4,Inf,3487.8877,-274.58371,-3601.2463,663.66306
1,0,NaN,.0000000,545,1,Inf,3012.2222,-286.48184,-4400.5185,707.57882
1,0,NaN,.13783305,546,1,Inf,2727.8603,-179.77976,-4719.4196,534.84142
1,0,NaN,.0000000,547,1,Inf,3284.5199,-225.95412,-5096.0518,146.06664
1,0,NaN,.0000000,548,2,Inf,3382.4621,-325.10605,-4496.8524,-44.023188
1,0,NaN,.0000000,549,1,Inf,3250.8193,-235.81513,-4185.9187,100.60295
1,0,NaN,.0000000,550,1,Inf,2524.0419,-149.84647,-4161.7861,-370.55674
1,0,NaN,.0000000,551,3,Inf,3120.2295,-242.32078,-4582.1256,-401.99116
1,0,NaN,.0000000,552,1,Inf,2732.6075,-227.53217,-5675.0869,-288.77919
1,0,NaN,.0000000,553,2,Inf,3670.7572,-250.54548,-7248.2063,-178.09073
1,0,NaN,.0000000,554,1,Inf,3337.4971,-297.27380,-7265.9180,94.979930
1,0,NaN,.0000000,555,1,Inf,3437.3949,-223.81477,-6946.7106,551.71932
1,0,NaN,.0000000,556,1,Inf,3394.1483,-150.90036,-7411.4648,594.45692
1,0,NaN,.0000000,557,1,Inf,2943.6972,-134.14967,-7088.5519,574.31371
1,0,NaN,.11784610,558,1,Inf,2362.9783,-32.648235,-6342.3717,624.49713
1,0,NaN,.0000000,559,5,Inf,3535.3144,-15.657238,-9213.1274,444.01206
1,0,NaN,.0000000,560,1,Inf,2159.6051,-31.327483,-6120.4838,588.55873
1,0,NaN,.0000000,561,4,Inf,2662.4214,-48.767188,-6961.9361,681.53979
1,0,NaN,.0000000,562,1,Inf,2030.2588,-193.73834,-5766.5499,462.39526
1,0,NaN,.0000000,563,1,Inf,1970.7430,-280.81049,-5473.6711,484.75471
1,0,NaN,.0000000,564,1,Inf,1946.6985,-188.64812,-6136.1455,532.25274
1,0,NaN,.0000000,565,1,Inf,881.28630,-137.00705,-4895.8744,569.32372
1,0,NaN,.0000000,566,1,Inf,89.378029,-192.70211,-3886.3905,110.89917
1,0,NaN,.13819158,567,1,Inf,209.90725,-188.51453,-3747.8652,176.07367
1,0,NaN,.0000000,568,1,Inf,388.75710,-216.11560,-4041.4964,57.511873
1,0,NaN,.0000000,569,2,Inf,221.30487,-199.96290,-4702.6947,398.54594
1,0,NaN,.0000000,570,1,Inf,297.39115,-123.39956,-5318.9037,334.77536
1,0,NaN,.0000000,571,3,Inf,752.44731,-110.12893,-7095.6767,568.81072
1,0,NaN,.0000000,572,1,Inf,1935.6650,-97.923088,-9645.3884,692.87792
1,0,NaN,.0000000,573,2,Inf,1776.4430,-67.739013,-8180.9324,691.57318
1,0,NaN,.0000000,574,1,Inf,1032.4548,-248.40137,-6083.2480,271.11246
1,0,NaN,.0000000,575,1,Inf,2036.4953,-224.73745,-9301.3079,288.57689
1,0,NaN,.0000000,576,2,Inf,1596.8044,-242.67063,-8742.0934,126.16805
1,0,NaN,.0000000,577,1,Inf,2103.8051,-214.13140,-10635.110,-466.82972
1,0,NaN,.17949275,578,2,Inf,2212.0899,-123.35997,-10527.349,-422.74998
1,0,NaN,.0000000,579,1,Inf,1585.5570,-34.468321,-8727.6065,-484.08719
1,0,NaN,.0000000,580,3,Inf,1397.1079,-9.6675024,-8240.2565,-138.36834
1,0,NaN,.0000000,581,1,Inf,1312.2115,-39.831060,-7400.3330,-6.9334777
1,0,NaN,.0000000,582,1,Inf,1290.9883,-62.696467,-5309.7257,28.492285
1,0,NaN,.0000000,583,1,Inf,299.89600,-64.094074,-2240.6911,-62.091306
1,0,NaN,.0000000,584,1,Inf,82.295217,-120.96342,-1317.9965,158.94118
1,0,NaN,.0000000,585,2,Inf,928.74849,-259.69537,-2568.1074,-128.24731
1,0,NaN,.0000000,586,1,Inf,1086.5340,-196.32488,-2710.5936,-490.55870
1,0,NaN,.0000000,587,1,Inf,2818.2491,-180.04337,-9322.5829,-537.45373
1,0,NaN,.0000000,588,1,Inf,2582.0701,-164.99107,-6217.0730,-278.90824
1,0,NaN,.65632470E-01,589,3,Inf,1805.6623,-253.50015,-5205.0834,-571.11578
1,0,NaN,.0000000,590,2,Inf,838.03039,-269.63714,-1112.0227,-299.90957
1,0,NaN,.0000000,591,2,Inf,933.22355,-139.12523,-1228.9304,-417.43584
1,0,NaN,.0000000,592,2,Inf,2599.6063,-213.15480,-1410.6992,396.70107
1,0,NaN,.0000000,593,1,Inf,3106.0765,-190.41284,-1074.6006,345.08155
1,0,NaN,.0000000,594,1,Inf,2952.2509,-211.93000,-1781.8215,-145.64472
1,0,NaN,.0000000,595,1,Inf,2301.6831,-5.7763689,383.31976,106.42761
1,0,NaN,.0000000,596,4,Inf,3121.9407,-49.299303,-850.35268,-101.11996
1,0,NaN,.0000000,597,1,Inf,4065.8103,-91.260453,-1134.9306,185.31032
1,0,NaN,.87476872E-01,598,1,Inf,3951.2352,-250.38926,-523.76827,-154.30614
1,0,NaN,.0000000,599,1,Inf,4418.0478,-193.10728,10.766363,-29.067104
1,0,NaN,.0000000,600,1,Inf,4594.4385,-309.54375,321.73724,467.00133
1,0,NaN,.0000000,601,2,Inf,3701.7847,-216.10721,3558.6762,535.44648
1,0,NaN,.0000000,602,1,Inf,3639.2263,-274.92675,4142.4336,498.13335
1,0,NaN,.0000000,603,4,Inf,2973.9619,-330.24618,6181.1217,500.62855
1,0,NaN,.0000000,604,2,Inf,2540.2781,-187.80901,5670.4830,255.38224
1,0,NaN,.0000000,605,1,Inf,4282.9052,-233.74837,2896.8561,690.69833
1,0,NaN,.0000000,606,1,Inf,4032.0805,-259.01993,4294.1829,384.01640
1,0,NaN,.0000000,607,2,Inf,5505.1955,-248.64537,4310.5028,596.22932
1,0,NaN,.19752504,608,1,Inf,6601.0831,-257.26154,983.10317,456.14624
1,0,NaN,.0000000,609,1,Inf,5805.7311,-169.37675,1868.3444,210.14167
1,0,NaN,.0000000,610,1,Inf,7355.4892,-234.10650,693.26088,635.08594
1,0,NaN,.0000000,611,1,Inf,5669.9722,-162.44630,-285.64294,216.86383
1,0,NaN,.0000000,612,1,Inf,4533.2462,-231.81361,-3421.3625,-442.64784
1,0,NaN,.0000000,613,2,Inf,4382.6423,-257.33568,-3004.6716,-180.92662
1,0,NaN,.0000000,614,2,Inf,5555.8082,-336.21511,-2060.3146,536.61016
1,0,NaN,.0000000,615,6,Inf,5517.1408,-336.47891,1068.7711,607.66966
1,0,NaN,.11028025,616,4,Inf,4717.8489,-222.62278,578.35081,647.64114
1,0,NaN,.0000000,617,2,Inf,3445.6398,-55.059062,2695.1460,266.59077
1,0,NaN,.0000000,618,1,Inf,3192.2954,-163.14362,2966.3392,91.779599
1,0,NaN,.0000000,619,4,Inf,4592.1932,-193.54125,1618.6716,296.20103
1,0,NaN,.0000000,620,1,Inf,4184.7293,-170.05398,5593.8361,453.24395
1,0,NaN,.0000000,621,3,Inf,3827.9007,-309.38912,9119.7135,419.70823
1,0,NaN,.0000000,622,1,Inf,3867.9256,-306.83032,7108.9776,575.00328
